Latitude,Longitude,Predicted Concentration
25.56216,71.03951999999998,5.825006525618722
25.56216,71.61351999999998,6.623482209777382
25.56216,72.18751999999998,3.1235693555638955
25.56216,72.76151999999998,-1.6534957085588893
25.56216,73.33551999999997,-5.804369291277631
25.56216,73.90951999999997,-6.620844577747269
25.56216,74.48351999999997,-2.760741278327778
25.56216,75.05751999999997,4.215316136398587
25.56216,75.63151999999997,10.765742813950434
25.56216,76.20551999999996,14.061594758859059
25.56216,76.77951999999996,14.071141986433915
25.56216,77.35351999999996,13.05395700702521
25.56216,77.92751999999996,12.968145982292699
25.56216,78.50151999999996,13.851780365830857
25.56216,79.07551999999995,14.742160905964136
25.56216,79.64951999999995,15.13641081345852
25.56216,80.22351999999995,15.117809660995329
25.56216,80.79751999999995,14.868334504894472
25.56216,81.37151999999995,14.793189837966986
25.56216,81.94551999999995,14.766965494728845
25.56216,82.51951999999994,14.762375315205839
25.56216,83.09351999999994,14.773856829434033
25.56216,83.66751999999994,14.816220487302951
25.56216,84.24151999999994,14.90861234183941
25.56216,84.81551999999994,14.869242631834846
25.56216,85.38951999999993,14.211168521221078
25.56216,85.96351999999993,13.038145108987914
25.56216,86.53751999999993,12.773449019864524
25.56216,87.11151999999993,14.18962265940011
25.56216,87.68551999999993,15.002764754984627
25.56216,88.25951999999992,14.766206234388253
25.56216,88.83351999999992,14.627953763877395
25.56216,89.40751999999992,14.656314579860817
25.56216,89.98151999999992,14.839232252993575
25.56216,90.55551999999992,15.072938158242346
25.56216,91.12951999999991,14.364553720314616
25.56216,91.70351999999993,14.170669992075645
25.56216,92.27751999999992,13.885913315176879
25.56216,92.85151999999992,13.67784497633585
25.56216,93.4255199999999,12.895367759735764
25.56216,93.9995199999999,12.66242897075187
25.56216,94.5735199999999,12.950314092288474
25.56216,95.1475199999999,13.7360066369859
25.56216,95.7215199999999,14.3770148764581
25.56216,96.2955199999999,14.70182518627393
25.56216,96.8695199999999,14.816747849073886
25.56216,97.44351999999988,14.824447378739274
25.56216,98.01751999999988,14.80351344748268
25.56216,98.59151999999987,14.82891632981474
25.56216,99.16551999999989,14.762339399997154
25.56216,99.73951999999989,14.53361575652715
25.56216,100.31351999999988,14.016215421026653
25.56216,100.88751999999988,13.23313825604509
25.56216,101.46151999999988,12.674584619937159
25.56216,102.03551999999988,13.115678031554678
25.56216,102.60951999999988,14.49442537753885
25.56216,103.18351999999987,15.064918614282167
25.56216,103.75751999999989,12.551347997997077
25.56216,104.33151999999988,6.503396628904372
25.56216,104.90551999999988,-0.7764672360223486
25.56216,105.47951999999988,-5.752109728213844
25.56216,106.05351999999986,-6.681325099525738
25.56216,106.62751999999986,-6.487284761788414
25.56216,107.20151999999986,-5.458114974774638
25.56216,107.77551999999986,-4.01937747568503
25.56216,108.34951999999986,-2.5748400029063028
25.56216,108.92351999999984,-1.424864174623698
25.56216,109.49751999999984,-0.7519463084677955
25.56216,110.07151999999984,-0.6420209142832771
25.56216,110.64551999999983,-1.1077173491714483
25.56216,111.21951999999985,-2.0928326155879766
25.56216,111.79351999999984,-3.4546556252117124
25.56216,112.36751999999984,-4.938467816052134
25.56216,112.94151999999984,-6.174134947155771
25.56216,113.51551999999984,-6.7298822807533885
25.56216,114.08951999999984,-6.23900072393174
25.56216,114.66351999999983,-4.565229414800072
25.56216,115.23751999999983,-1.915748120549539
25.56216,115.81151999999985,1.1962495199198866
25.56216,116.38551999999984,4.153989496628693
25.56216,116.95951999999984,6.492538679353894
25.56216,117.53351999999984,8.046274770358124
25.56216,118.10751999999982,8.916750021675485
25.56216,118.68151999999982,9.32828640916822
25.56216,119.25551999999982,9.492410146307503
25.56216,119.82951999999982,9.547580162888979
25.56216,120.40351999999982,9.56319773369792
25.56216,120.9775199999998,9.566917562228602
25.56216,121.5515199999998,9.567662437725305
25.56216,122.1255199999998,9.567787747614517
25.56216,122.6995199999998,9.567805446803924
25.56216,123.2735199999998,9.567807432155368
25.56216,123.8475199999998,9.567807698719886
25.80016,67.02152,-3.0925920399731357
25.80016,67.59552,-2.379372162112629
25.80016,68.16951999999999,-1.2884090633513967
25.80016,68.74351999999999,0.1607149289283889
25.80016,69.31751999999999,1.8842836610456617
25.80016,69.89151999999999,3.7266779010245763
25.80016,70.46551999999998,5.488292648087647
25.80016,71.03951999999998,6.983626273129865
25.80016,71.61351999999998,6.145988393458742
25.80016,72.18751999999998,2.3219883282888976
25.80016,72.76151999999998,-2.5761414829022566
25.80016,73.33551999999997,-6.318228911655638
25.80016,73.90951999999997,-6.174180303319602
25.80016,74.48351999999997,-1.2951676450634508
25.80016,75.05751999999997,6.065197006301154
25.80016,75.63151999999997,12.071582181458883
25.80016,76.20551999999996,14.335789949342594
25.80016,76.77951999999996,13.698157691440137
25.80016,77.35351999999996,12.862032621705753
25.80016,77.92751999999996,13.326938821168051
25.80016,78.50151999999996,14.428965850516471
25.80016,79.07551999999995,15.092902441992573
25.80016,79.64951999999995,15.157776050006953
25.80016,80.22351999999995,14.911016461048883
25.80016,80.79751999999995,14.803312582477895
25.80016,81.37151999999995,14.757704421889196
25.80016,81.94551999999995,14.735802573073295
25.80016,82.51951999999994,14.728663081156322
25.80016,83.09351999999994,14.743808925686801
25.80016,83.66751999999994,14.77006748682444
25.80016,84.24151999999994,14.842587781207579
25.80016,84.81551999999994,14.93286649939929
25.80016,85.38951999999993,14.563066741333921
25.80016,85.96351999999993,13.40462532980066
25.80016,86.53751999999993,12.665022646180825
25.80016,87.11151999999993,13.70953512910032
25.80016,87.68551999999993,13.822544067315185
25.80016,88.25951999999992,13.907030957972237
25.80016,88.83351999999992,13.728086645115397
25.80016,89.40751999999992,13.762984197985142
25.80016,89.98151999999992,14.012313420158753
25.80016,90.55551999999992,14.45643500914883
25.80016,91.12951999999991,14.05430025268884
25.80016,91.70351999999993,13.585381758091378
25.80016,92.27751999999992,13.252316747861551
25.80016,92.85151999999992,13.011418311617268
25.80016,93.4255199999999,12.662015665820514
25.80016,93.9995199999999,12.883576481058762
25.80016,94.5735199999999,13.455564922417489
25.80016,95.1475199999999,14.318220139040841
25.80016,95.7215199999999,14.778171792875776
25.80016,96.2955199999999,14.915364432900356
25.80016,96.8695199999999,14.933274656385516
25.80016,97.44351999999988,14.933364785419736
25.80016,98.01751999999988,14.932703054478475
25.80016,98.59151999999987,14.933326155787734
25.80016,99.16551999999989,14.928092393046734
25.80016,99.73951999999989,14.855706670100938
25.80016,100.31351999999988,14.544148329249618
25.80016,100.88751999999988,13.815751503531198
25.80016,101.46151999999988,12.916018834869641
25.80016,102.03551999999988,12.751656422568198
25.80016,102.60951999999988,13.903755932886988
25.80016,103.18351999999987,15.114659053002374
25.80016,103.75751999999989,13.760514497244582
25.80016,104.33151999999988,8.499604801599256
25.80016,104.90551999999988,1.0431244465261678
25.80016,105.47951999999988,-4.922010390654229
25.80016,106.05351999999986,-6.501853362665267
25.80016,106.62751999999986,-5.206209271304283
25.80016,107.20151999999986,-3.2160216097528256
25.80016,107.77551999999986,-1.059631543699874
25.80016,108.34951999999986,0.8494437184034336
25.80016,108.92351999999984,2.2586924533602906
25.80016,109.49751999999984,3.0478286696729855
25.80016,110.07151999999984,3.174498559016339
25.80016,110.64551999999983,2.6336154507359737
25.80016,111.21951999999985,1.4502207939427958
25.80016,111.79351999999984,-0.29118936461564715
25.80016,112.36751999999984,-2.3939543467785924
25.80016,112.94151999999984,-4.505130792072508
25.80016,113.51551999999984,-6.127873449621633
25.80016,114.08951999999984,-6.731906742312452
25.80016,114.66351999999983,-5.955085861699162
25.80016,115.23751999999983,-3.807007064239558
25.80016,115.81151999999985,-0.731893807877336
25.80016,116.38551999999984,2.55598069171442
25.80016,116.95951999999984,5.388228666136763
25.80016,117.53351999999984,7.404348519413773
25.80016,118.10751999999982,8.602027572848986
25.80016,118.68151999999982,9.198107458773208
25.80016,119.25551999999982,9.447011462457223
25.80016,119.82951999999982,9.534244257399214
25.80016,120.40351999999982,9.55990126327421
25.80016,120.9775199999998,9.566232511645378
25.80016,121.5515199999998,9.567542850232368
25.80016,122.1255199999998,9.5677702239003
25.80016,122.6995199999998,9.567803292671304
25.80016,123.2735199999998,9.567806766808102
25.80016,123.8475199999998,9.567807550470219
26.03816,67.02152,-0.6820257202810787
26.03816,67.59552,0.04179269932781793
26.03816,68.16951999999999,1.097353724042824
26.03816,68.74351999999999,2.423399593068451
26.03816,69.31751999999999,3.910715896651616
26.03816,69.89151999999999,5.4104050626023605
26.03816,70.46551999999998,6.765696672319956
26.03816,71.03951999999998,7.856071097203412
26.03816,71.61351999999998,5.653806407418895
26.03816,72.18751999999998,1.5382446998367882
26.03816,72.76151999999998,-3.402871551845527
26.03816,73.33551999999997,-6.652093338454629
26.03816,73.90951999999997,-5.548751572621494
26.03816,74.48351999999997,0.20514779074485112
26.03816,75.05751999999997,7.721894695408254
26.03816,75.63151999999997,13.032086466231796
26.03816,76.20551999999996,14.340344558485846
26.03816,76.77951999999996,13.33111120183116
26.03816,77.35351999999996,12.882030719073457
26.03816,77.92751999999996,13.808786493972116
26.03816,78.50151999999996,14.874445195343663
26.03816,79.07551999999995,15.179910699619564
26.03816,79.64951999999995,14.974006108345487
26.03816,80.22351999999995,14.681017065790309
26.03816,80.79751999999995,14.766498002967603
26.03816,81.37151999999995,14.725771183472682
26.03816,81.94551999999995,14.67458752945637
26.03816,82.51951999999994,14.658269152400715
26.03816,83.09351999999994,14.694009507787053
26.03816,83.66751999999994,14.743745736414633
26.03816,84.24151999999994,14.790204535496821
26.03816,84.81551999999994,14.910182606253636
26.03816,85.38951999999993,14.784702879267934
26.03816,85.96351999999993,13.779643529189338
26.03816,86.53751999999993,12.700778610731797
26.03816,87.11151999999993,12.961426316791238
26.03816,87.68551999999993,13.189072027375905
26.03816,88.25951999999992,13.078226810715877
26.03816,88.83351999999992,12.952117231119276
26.03816,89.40751999999992,12.975334454482473
26.03816,89.98151999999992,13.160507136630047
26.03816,90.55551999999992,13.576709316131602
26.03816,91.12951999999991,13.463725142170743
26.03816,91.70351999999993,13.03513366417719
26.03816,92.27751999999992,12.869643277863277
26.03816,92.85151999999992,12.682400308156753
26.03816,93.4255199999999,12.877915098708465
26.03816,93.9995199999999,13.453414991693245
26.03816,94.5735199999999,14.009972170215343
26.03816,95.1475199999999,14.720552436199762
26.03816,95.7215199999999,14.927052579054498
26.03816,96.2955199999999,14.91422537697033
26.03816,96.8695199999999,14.880597083841815
26.03816,97.44351999999988,14.877447169588573
26.03816,98.01751999999988,14.885644862582433
26.03816,98.59151999999987,14.87550642630506
26.03816,99.16551999999989,14.899230210216752
26.03816,99.73951999999989,14.932911096235012
26.03816,100.31351999999988,14.845173334121819
26.03816,100.88751999999988,14.34723754370321
26.03816,101.46151999999988,13.362398384732268
26.03816,102.03551999999988,12.666463101976811
26.03816,102.60951999999988,13.353792899348536
26.03816,103.18351999999987,14.871721125939725
26.03816,103.75751999999989,14.551817218806114
26.03816,104.33151999999988,10.226432761469495
26.03816,104.90551999999988,2.8597822636666246
26.03816,105.47951999999988,-3.9006643134644996
26.03816,106.05351999999986,-5.306861634704763
26.03816,106.62751999999986,-2.9112045620449205
26.03816,107.20151999999986,-0.10314328279102725
26.03816,107.77551999999986,2.549492693457956
26.03816,108.34951999999986,4.692278022618329
26.03816,108.92351999999984,6.174291249969173
26.03816,109.49751999999984,6.970029516590438
26.03816,110.07151999999984,7.09552606496621
26.03816,110.64551999999983,6.555349680964814
26.03816,111.21951999999985,5.333837652118798
26.03816,111.79351999999984,3.4320762383730594
26.03816,112.36751999999984,0.942900603667173
26.03816,112.94151999999984,-1.8626658821632702
26.03816,113.51551999999984,-4.491442937408156
26.03816,114.08951999999984,-6.293689715032421
26.03816,114.66351999999983,-6.67039788109218
26.03816,115.23751999999983,-5.358501858275682
26.03816,115.81151999999985,-2.624504222963008
26.03816,116.38551999999984,0.804498514722713
26.03816,116.95951999999984,4.07475369658432
26.03816,117.53351999999984,6.588389359583125
26.03816,118.10751999999982,8.178619823759021
26.03816,118.68151999999982,9.014005767665699
26.03816,119.25551999999982,9.379867354006011
26.03816,119.82951999999982,9.513701125502738
26.03816,120.40351999999982,9.554629732824095
26.03816,120.9775199999998,9.565098370718312
26.03816,121.5515199999998,9.567338349051324
26.03816,122.1255199999998,9.567739330313024
26.03816,122.6995199999998,9.567796567894568
26.03816,123.2735199999998,9.567804908799609
26.03816,123.8475199999998,9.567807125743466
26.27616,67.02152,1.7323410804652237
26.27616,67.59552,2.3850629438997943
26.27616,68.16951999999999,3.3052033534644822
26.27616,68.74351999999999,4.413937856324777
26.27616,69.31751999999999,5.601466739197469
26.27616,69.89151999999999,6.74275621272875
26.27616,70.46551999999998,7.7256955711954145
26.27616,71.03951999999998,7.812374692374747
26.27616,71.61351999999998,5.15736854448151
26.27616,72.18751999999998,0.788187487985816
26.27616,72.76151999999998,-4.123839171604674
26.27616,73.33551999999997,-6.822408838540605
26.27616,73.90951999999997,-4.796580740293587
26.27616,74.48351999999997,1.6744291255596
26.27616,75.05751999999997,9.152044350685385
26.27616,75.63151999999997,13.685412541284403
26.27616,76.20551999999996,14.17536181238955
26.27616,76.77951999999996,13.049346960577052
26.27616,77.35351999999996,13.080732385268648
26.27616,77.92751999999996,14.294312946489038
26.27616,78.50151999999996,15.121637742463344
26.27616,79.07551999999995,15.070403953759717
26.27616,79.64951999999995,14.72972006969743
26.27616,80.22351999999995,14.502381335846815
26.27616,80.79751999999995,14.3361809443065
26.27616,81.37151999999995,14.664199106620538
26.27616,81.94551999999995,14.58353283380958
26.27616,82.51951999999994,14.565980705049776
26.27616,83.09351999999994,14.609309880705803
26.27616,83.66751999999994,14.702794144617508
26.27616,84.24151999999994,14.762124852986597
26.27616,84.81551999999994,14.859904392387046
26.27616,85.38951999999993,14.895610112155703
26.27616,85.96351999999993,14.109634170686684
26.27616,86.53751999999993,12.834057171866982
26.27616,87.11151999999993,12.662712478102458
26.27616,87.68551999999993,12.853360113270613
26.27616,88.25951999999992,12.674602017068723
26.27616,88.83351999999992,12.662023353982159
26.27616,89.40751999999992,12.662354226271306
26.27616,89.98151999999992,12.694489854330024
26.27616,90.55551999999992,12.885215936386418
26.27616,91.12951999999991,12.978776707872457
26.27616,91.70351999999993,12.847970483127392
26.27616,92.27751999999992,12.969086835882814
26.27616,92.85151999999992,13.114155318422556
26.27616,93.4255199999999,13.40078476913562
26.27616,93.9995199999999,14.108264656176482
26.27616,94.5735199999999,14.53988889544487
26.27616,95.1475199999999,14.905666300357291
26.27616,95.7215199999999,14.90736209923258
26.27616,96.2955199999999,14.836200937669298
26.27616,96.8695199999999,14.802013297089582
26.27616,97.44351999999988,14.799558001197022
26.27616,98.01751999999988,14.806125683353992
26.27616,98.59151999999987,14.798071996086685
26.27616,99.16551999999989,14.818686977851906
26.27616,99.73951999999989,14.878036114655254
26.27616,100.31351999999988,14.93306176227494
26.27616,100.88751999999988,14.713636676509475
26.27616,101.46151999999988,13.866766090226031
26.27616,102.03551999999988,12.82369932219097
26.27616,102.60951999999988,12.944836014829308
26.27616,103.18351999999987,14.466865367875249
26.27616,103.75751999999989,14.983894222163835
26.27616,104.33151999999988,11.653245014445815
26.27616,104.90551999999988,4.5972975112326715
26.27616,105.47951999999988,-2.7546521823616814
26.27616,106.05351999999986,-3.168333755421237
26.27616,106.62751999999986,0.16100630363587953
26.27616,107.20151999999986,3.500775424211797
26.27616,107.77551999999986,6.3275871978779
26.27616,108.34951999999986,8.416549310724148
26.27616,108.92351999999984,9.760701645621015
26.27616,109.49751999999984,10.446595464092583
26.27616,110.07151999999984,10.552365550421944
26.27616,110.64551999999983,10.092398524810474
26.27616,111.21951999999985,9.008784129376995
26.27616,111.79351999999984,7.208531302129718
26.27616,112.36751999999984,4.648822618673886
26.27616,112.94151999999984,1.4583147065492934
26.27616,113.51551999999984,-1.9553284990256934
26.27616,114.08951999999984,-4.899195636112388
26.27616,114.66351999999983,-6.568255914657508
26.27616,115.23751999999983,-6.3823931353254615
26.27616,115.81151999999985,-4.32102405501864
26.27616,116.38551999999984,-1.0066639315544084
26.27616,116.95951999999984,2.5816148415088227
26.27616,117.53351999999984,5.590724395091413
26.27616,118.10751999999982,7.628703913779465
26.27616,118.68151999999982,8.762097180919248
26.27616,119.25551999999982,9.283649690295263
26.27616,119.82951999999982,9.483011489878331
26.27616,120.40351999999982,9.546449561669302
26.27616,120.9775199999998,9.563275693192878
26.27616,121.5515199999998,9.56699880453788
26.27616,122.1255199999998,9.56768644373949
26.27616,122.6995199999998,9.567777800241446
26.27616,123.2735199999998,9.567799918860281
26.27616,123.8475199999998,9.56780595469284
26.51416,67.02152,3.9013517733577467
26.51416,67.59552,4.43786108841297
26.51416,68.16951999999999,5.174471391734707
26.51416,68.74351999999999,6.032879575993537
26.51416,69.31751999999999,6.917879011892467
26.51416,69.89151999999999,7.734356189155533
26.51416,70.46551999999998,8.408609675406401
26.51416,71.03951999999998,7.5680459523604195
26.51416,71.61351999999998,4.667398893470182
26.51416,72.18751999999998,0.08538400304684934
26.51416,72.76151999999998,-4.735550351928884
26.51416,73.33551999999997,-6.852872185952803
26.51416,73.90951999999997,-3.9695675091865006
26.51416,74.48351999999997,3.060459675223287
26.51416,75.05751999999997,10.345104701192838
26.51416,75.63151999999997,14.08550521035175
26.51416,76.20551999999996,13.927769158338926
26.51416,76.77951999999996,12.88795889107744
26.51416,77.35351999999996,13.392891708088081
26.51416,77.92751999999996,14.695825316166713
26.51416,78.50151999999996,15.180625634610545
26.51416,79.07551999999995,14.871787664473311
26.51416,79.64951999999995,14.527268736371377
26.51416,80.22351999999995,14.369235456536183
26.51416,80.79751999999995,14.264186363752254
26.51416,81.37151999999995,14.584807951954497
26.51416,81.94551999999995,14.536375929542453
26.51416,82.51951999999994,14.54307079416102
26.51416,83.09351999999994,14.541172705285215
26.51416,83.66751999999994,14.636325092670143
26.51416,84.24151999999994,14.742312487710103
26.51416,84.81551999999994,14.815389667032685
26.51416,85.38951999999993,14.931710103958574
26.51416,85.96351999999993,14.369823653276791
26.51416,86.53751999999993,13.191057584958253
26.51416,87.11151999999993,12.886380739995682
26.51416,87.68551999999993,13.02609010313841
26.51416,88.25951999999992,12.831482974751163
26.51416,88.83351999999992,12.936202059733327
26.51416,89.40751999999992,12.91392348205195
26.51416,89.98151999999992,12.780900587711523
26.51416,90.55551999999992,12.664041633433479
26.51416,91.12951999999991,12.673668796885154
26.51416,91.70351999999993,13.128106241457965
26.51416,92.27751999999992,13.51128439642009
26.51416,92.85151999999992,13.77239890576636
26.51416,93.4255199999999,14.010217353186073
26.51416,93.9995199999999,14.61792308360267
26.51416,94.5735199999999,14.86200643200433
26.51416,95.1475199999999,14.928259384909405
26.51416,95.7215199999999,14.834781825912353
26.51416,96.2955199999999,14.777722886978006
26.51416,96.8695199999999,14.759925520465424
26.51416,97.44351999999988,14.758637146520039
26.51416,98.01751999999988,14.762028686823522
26.51416,98.59151999999987,14.75783444106363
26.51416,99.16551999999989,14.76838299148684
26.51416,99.73951999999989,14.805936886377674
26.51416,100.31351999999988,14.89718377995157
26.51416,100.88751999999988,14.893684589959344
26.51416,101.46151999999988,14.311192735995826
26.51416,102.03551999999988,13.140295945810232
26.51416,102.60951999999988,12.71751793662032
26.51416,103.18351999999987,14.011175498429322
26.51416,103.75751999999989,15.134077345269953
26.51416,104.33151999999988,12.778867680342731
26.51416,104.90551999999988,6.198567146752714
26.51416,105.47951999999988,-1.5482730496642567
26.51416,106.05351999999986,-0.2949539267112886
26.51416,106.62751999999986,3.651512227263602
26.51416,107.20151999999986,7.13514857697087
26.51416,107.77551999999986,9.76920741955513
26.51416,108.34951999999986,11.51669065919976
26.51416,108.92351999999984,12.533974215205916
26.51416,109.49751999999984,13.013781552820456
26.51416,110.07151999999984,13.08506977176254
26.51416,110.64551999999983,12.76967476957125
26.51416,111.21951999999985,11.976466660681956
26.51416,111.79351999999984,10.528543343096853
26.51416,112.36751999999984,8.239861624932281
26.51416,112.94151999999984,5.053753713851645
26.51416,113.51551999999984,1.2107802536344074
26.51416,114.08951999999984,-2.6524440855799707
26.51416,114.66351999999983,-5.5988813580407655
26.51416,115.23751999999983,-6.73259887766981
26.51416,115.81151999999985,-5.658241763320415
26.51416,116.38551999999984,-2.7591421918159345
26.51416,116.95951999999984,0.9627722654876489
26.51416,117.53351999999984,4.417747484690118
26.51416,118.10751999999982,6.939004149241406
26.51416,118.68151999999982,8.428433918146133
26.51416,119.25551999999982,9.149983263687343
26.51416,119.82951999999982,9.438524271194773
26.51416,120.40351999999982,9.534125567458156
26.51416,120.9775199999998,9.560430839989218
26.51416,121.5515199999998,9.566451184371395
26.51416,122.1255199999998,9.567553293180243
26.51416,122.6995199999998,9.5677306165177
26.51416,123.2735199999998,9.56778702944164
26.51416,123.8475199999998,9.567802846922174
26.75216,67.02152,5.685386974907504
26.75216,67.59552,6.092886969547711
26.75216,68.16951999999999,6.640361115516576
26.75216,68.74351999999999,7.260744976912114
26.75216,69.31751999999999,7.879828825874855
26.75216,69.89151999999999,8.430987486234596
26.75216,70.46551999999998,8.822942909217943
26.75216,71.03951999999998,7.323510781033962
26.75216,71.61351999999998,4.194407047562273
26.75216,72.18751999999998,-0.5593436274927299
26.75216,72.76151999999998,-5.240219932206214
26.75216,73.33551999999997,-6.771812661407273
26.75216,73.90951999999997,-3.1161153624640185
26.75216,74.48351999999997,4.325409480365409
26.75216,75.05751999999997,11.308730615583883
26.75216,75.63151999999997,14.292121096708339
26.75216,76.20551999999996,13.663213160713179
26.75216,76.77951999999996,12.84603162995196
26.75216,77.35351999999996,13.747902732826754
26.75216,77.92751999999996,14.97234561182355
26.75216,78.50151999999996,15.10865121890563
26.75216,79.07551999999995,14.673905804117533
26.75216,79.64951999999995,14.395725560841209
26.75216,80.22351999999995,14.284498071225551
26.75216,80.79751999999995,14.21309468508681
26.75216,81.37151999999995,14.53752764281702
26.75216,81.94551999999995,14.617717639707815
26.75216,82.51951999999994,14.67551156632336
26.75216,83.09351999999994,14.566468664651518
26.75216,83.66751999999994,14.569470871228043
26.75216,84.24151999999994,14.71552977373491
26.75216,84.81551999999994,14.786269532612858
26.75216,85.38951999999993,14.92767558813298
26.75216,85.96351999999993,14.557687767399807
26.75216,86.53751999999993,13.884170370223666
26.75216,87.11151999999993,13.47129260189062
26.75216,87.68551999999993,13.630758081644382
26.75216,88.25951999999992,13.409546937863945
26.75216,88.83351999999992,13.58114480571309
26.75216,89.40751999999992,13.546984234746782
26.75216,89.98151999999992,13.312898533028994
26.75216,90.55551999999992,12.947213409544839
26.75216,91.12951999999991,12.839721083373798
26.75216,91.70351999999993,13.748315648427289
26.75216,92.27751999999992,14.244742860997173
26.75216,92.85151999999992,14.512288834801064
26.75216,93.4255199999999,14.514200613429546
26.75216,93.9995199999999,14.880738384875736
26.75216,94.5735199999999,14.932024092384802
26.75216,95.1475199999999,14.8760456237222
26.75216,95.7215199999999,14.781184804111343
26.75216,96.2955199999999,14.747848106777576
26.75216,96.8695199999999,14.725069786854727
26.75216,97.44351999999988,14.72251520015933
26.75216,98.01751999999988,14.728912053424972
26.75216,98.59151999999987,14.720832380440436
26.75216,99.16551999999989,14.738366583697792
