Latitude,Longitude,Predicted Concentration
25.56216,71.03951999999998,0.020608022989682145
25.56216,71.61351999999998,0.05597759905877188
25.56216,72.18751999999998,-0.10509029186951971
25.56216,72.76151999999998,-0.3411267016409777
25.56216,73.33551999999997,-0.5524243159760917
25.56216,73.90951999999997,-0.5949317195427545
25.56216,74.48351999999997,-0.4297133760737447
25.56216,75.05751999999997,-0.1856621895087802
25.56216,75.63151999999997,-0.016874006535864988
25.56216,76.20551999999996,0.04437996209757569
25.56216,76.77951999999996,0.05056213325502382
25.56216,77.35351999999996,0.04252225542278479
25.56216,77.92751999999996,0.03411244061915722
25.56216,78.50151999999996,0.030237625660734985
25.56216,79.07551999999995,0.03024770651717615
25.56216,79.64951999999995,0.03097704978788199
25.56216,80.22351999999995,0.031004162067094804
25.56216,80.79751999999995,0.029656742717609014
25.56216,81.37151999999995,0.0294976538559443
25.56216,81.94551999999995,0.02958220137188375
25.56216,82.51951999999994,0.029614411489635423
25.56216,83.09351999999994,0.029544686433130046
25.56216,83.66751999999994,0.02950788382586081
25.56216,84.24151999999994,0.029860161070391605
25.56216,84.81551999999994,0.0302894778464268
25.56216,85.38951999999993,0.029494757140614475
25.56216,85.96351999999993,0.028667603692557414
25.56216,86.53751999999993,0.030670176088679973
25.56216,87.11151999999993,0.03492852560327689
25.56216,87.68551999999993,0.03671065926775144
25.56216,88.25951999999992,0.03633897140450207
25.56216,88.83351999999992,0.036025842909387734
25.56216,89.40751999999992,0.03609251261887328
25.56216,89.98151999999992,0.036486853958834914
25.56216,90.55551999999992,0.03668096813180424
25.56216,91.12951999999991,0.050866870183500584
25.56216,91.70351999999993,0.05101405667939543
25.56216,92.27751999999992,0.04953313543194829
25.56216,92.85151999999992,0.03358828989007426
25.56216,93.4255199999999,0.031210210778595787
25.56216,93.9995199999999,0.029711929137004184
25.56216,94.5735199999999,0.028713194409678927
25.56216,95.1475199999999,0.028956926885942785
25.56216,95.7215199999999,0.029716094800565834
25.56216,96.2955199999999,0.03014894806722493
25.56216,96.8695199999999,0.030265239083266643
25.56216,97.44351999999988,0.03027063817441769
25.56216,98.01751999999988,0.030254938335392417
25.56216,98.59151999999987,0.030273545101042437
25.56216,99.16551999999989,0.03021658147733644
25.56216,99.73951999999989,0.02993030870914351
25.56216,100.31351999999988,0.029252915149757946
25.56216,100.88751999999988,0.02865628772548559
25.56216,101.46151999999988,0.029382913651769066
25.56216,102.03551999999988,0.03197970549971499
25.56216,102.60951999999988,0.03570151743805608
25.56216,103.18351999999987,0.034189642632722755
25.56216,103.75751999999989,-0.00495987679763063
25.56216,104.33151999999988,-0.13852474269819295
25.56216,104.90551999999988,-0.36560576274641154
25.56216,105.47951999999988,-0.5609763703396208
25.56216,106.05351999999986,-0.5981673736261878
25.56216,106.62751999999986,-0.5908206562307445
25.56216,107.20151999999986,-0.545725724907334
25.56216,107.77551999999986,-0.48526195019730356
25.56216,108.34951999999986,-0.4275874456038107
25.56216,108.92351999999984,-0.38375075638603784
25.56216,109.49751999999984,-0.3589320708435142
25.56216,110.07151999999984,-0.35493557834671763
25.56216,110.64551999999983,-0.3719777389728465
25.56216,111.21951999999985,-0.40899305009793063
25.56216,111.79351999999984,-0.4623621627936668
25.56216,112.36751999999984,-0.5235287431810411
25.56216,112.94151999999984,-0.5769713293511556
25.56216,113.51551999999984,-0.6012003854275056
25.56216,114.08951999999984,-0.5752294964990414
25.56216,114.66351999999983,-0.48945032937460353
25.56216,115.23751999999983,-0.3543119724777002
25.56216,115.81151999999985,-0.19860877051952955
25.56216,116.38551999999984,-0.056122150401956894
25.56216,116.95951999999984,0.05030999432859576
25.56216,117.53351999999984,0.1159015410652188
25.56216,118.10751999999982,0.14939735290899633
25.56216,118.68151999999982,0.1635943608991557
25.56216,119.25551999999982,0.16859025687312437
25.56216,119.82951999999982,0.17004950614411118
25.56216,120.40351999999982,0.17040311017358695
25.56216,120.9775199999998,0.1704741499246966
25.56216,121.5515199999998,0.1704859747658622
25.56216,122.1255199999998,0.17048760450662542
25.56216,122.6995199999998,0.1704877903754374
25.56216,123.2735199999998,0.17048780709327294
25.56216,123.8475199999998,0.17048780894914614
25.80016,67.02152,-0.4141637529940416
25.80016,67.59552,-0.37790056776910874
25.80016,68.16951999999999,-0.3226934384557184
25.80016,68.74351999999999,-0.25004418211392687
25.80016,69.31751999999999,-0.16501747323721136
25.80016,69.89151999999999,-0.0763742214833193
25.80016,70.46551999999998,0.005404099126449319
25.80016,71.03951999999998,0.07156844986189254
25.80016,71.61351999999998,0.03494887967699242
25.80016,72.18751999999998,-0.14372149088821665
25.80016,72.76151999999998,-0.38789385333882964
25.80016,73.33551999999997,-0.578485817418874
25.80016,73.90951999999997,-0.574475457226886
25.80016,74.48351999999997,-0.372942426890147
25.80016,75.05751999999997,-0.13193597583401637
25.80016,75.63151999999997,0.00930344270424735
25.80016,76.20551999999996,0.04955020338577279
25.80016,76.77951999999996,0.048321136056827335
25.80016,77.35351999999996,0.038787631465414
25.80016,77.92751999999996,0.03160620222157076
25.80016,78.50151999999996,0.029992280264682286
25.80016,79.07551999999995,0.03086500523650995
25.80016,79.64951999999995,0.031098524913690945
25.80016,80.22351999999995,0.030446765459007402
25.80016,80.79751999999995,0.029495849361953624
25.80016,81.37151999999995,0.029651695642516934
25.80016,81.94551999999995,0.029796872749986797
25.80016,82.51951999999994,0.02982074537337423
25.80016,83.09351999999994,0.029756690876840658
25.80016,83.66751999999994,0.029563676443078585
25.80016,84.24151999999994,0.029566769897744344
25.80016,84.81551999999994,0.03015533827798192
25.80016,85.38951999999993,0.0299701934942537
25.80016,85.96351999999993,0.02871627164498461
25.80016,86.53751999999993,0.029804959287342975
25.80016,87.11151999999993,0.033672988146232236
25.80016,87.68551999999993,0.0491413357456644
25.80016,88.25951999999992,0.034194683816696575
25.80016,88.83351999999992,0.03372242218721025
25.80016,89.40751999999992,0.03381513938962191
25.80016,89.98151999999992,0.0344695451312568
25.80016,90.55551999999992,0.035606993955431016
25.80016,91.12951999999991,0.05047711493224996
25.80016,91.70351999999993,0.04751816087723851
25.80016,92.27751999999992,0.04472336584583805
25.80016,92.85151999999992,0.03163513146180788
25.80016,93.4255199999999,0.02964957818238259
25.80016,93.9995199999999,0.028773242842791952
25.80016,94.5735199999999,0.028743697713355637
25.80016,95.1475199999999,0.029636463605530544
25.80016,95.7215199999999,0.030232286975379857
25.80016,96.2955199999999,0.030256669571460698
25.80016,96.8695199999999,0.030139405044881024
25.80016,97.44351999999988,0.03012661616131465
25.80016,98.01751999999988,0.030159418076866423
25.80016,98.59151999999987,0.03011869676393855
25.80016,99.16551999999989,0.030209328229691274
25.80016,99.73951999999989,0.030286624525874523
25.80016,100.31351999999988,0.029944611786280412
25.80016,100.88751999999988,0.029033853720111275
25.80016,101.46151999999988,0.028740763264582775
25.80016,102.03551999999988,0.030553200411535336
25.80016,102.60951999999988,0.034186102916016786
25.80016,103.18351999999987,0.036520264074302894
25.80016,103.75751999999989,0.014947737915020382
25.80016,104.33151999999988,-0.08858144861175163
25.80016,104.90551999999988,-0.3023608149369178
25.80016,105.47951999999988,-0.5260781825198309
25.80016,106.05351999999986,-0.5914645475363737
25.80016,106.62751999999986,-0.534914188434913
25.80016,107.20151999999986,-0.45282249349125214
25.80016,107.77551999999986,-0.37020455322030044
25.80016,108.34951999999986,-0.3023017287044195
25.80016,108.92351999999984,-0.25527315796010885
25.80016,109.49751999999984,-0.23008245559334708
25.80016,110.07151999999984,-0.226115472461454
25.80016,110.64551999999983,-0.24320247929998404
25.80016,111.21951999999985,-0.2819326388077391
25.80016,111.79351999999984,-0.3422886439518813
25.80016,112.36751999999984,-0.4205718600837286
25.80016,112.94151999999984,-0.5053304037322905
25.80016,113.51551999999984,-0.5749313717574582
25.80016,114.08951999999984,-0.6010930644443873
25.80016,114.66351999999983,-0.5606670063160525
25.80016,115.23751999999983,-0.45064363361155624
25.80016,115.81151999999985,-0.29456564249266937
25.80016,116.38551999999984,-0.1322604018779838
25.80016,116.95951999999984,0.0009407552098323613
25.80016,117.53351999999984,0.08948499112722103
25.80016,118.10751999999982,0.13768870708403297
25.80016,118.68151999999982,0.15929016317593303
25.80016,119.25551999999982,0.16727780193843106
25.80016,119.82951999999982,0.16971767766975318
25.80016,120.40351999999982,0.1703335889306868
25.80016,120.9775199999998,0.17046208837456542
25.80016,121.5515199999998,0.1704842430433203
25.80016,122.1255199999998,0.1704873988859481
25.80016,122.6995199999998,0.1704877701957118
25.80016,123.2735199999998,0.17048780184257645
25.80016,123.8475199999998,0.17048780794915053
26.03816,67.02152,-0.2921852768834726
26.03816,67.59552,-0.25597086151190596
26.03816,68.16951999999999,-0.20362310719628426
26.03816,68.74351999999999,-0.13880693097767885
26.03816,69.31751999999999,-0.06767725322561546
26.03816,69.89151999999999,0.0018651878151376422
26.03816,70.46551999999998,0.06216366726886173
26.03816,71.03951999999998,0.10816454034344372
26.03816,71.61351999999998,0.012897350489301018
26.03816,72.18751999999998,-0.18194545848688912
26.03816,72.76151999999998,-0.42997027376297947
26.03816,73.33551999999997,-0.5953449475320106
26.03816,73.90951999999997,-0.5464966140530513
26.03816,74.48351999999997,-0.31790429262190356
26.03816,75.05751999999997,-0.08779600872435353
26.03816,75.63151999999997,0.026865303907533195
26.03816,76.20551999999996,0.051268493334741955
26.03816,76.77951999999996,0.04545723098797941
26.03816,77.35351999999996,0.03553603503847183
26.03816,77.92751999999996,0.03029944196737558
26.03816,78.50151999999996,0.030434501315031476
26.03816,79.07551999999995,0.031135955692977696
26.03816,79.64951999999995,0.030619280825962797
26.03816,80.22351999999995,0.029870970632007193
26.03816,80.79751999999995,0.029585227731078995
26.03816,81.37151999999995,0.02982790009056982
26.03816,81.94551999999995,0.02983926538567841
26.03816,82.51951999999994,0.029822391130639808
26.03816,83.09351999999994,0.02985115305816391
26.03816,83.66751999999994,0.029757072568347503
26.03816,84.24151999999994,0.02950061794510686
26.03816,84.81551999999994,0.0298703130920647
26.03816,85.38951999999993,0.03023844418303026
26.03816,85.96351999999993,0.028998234840702658
26.03816,86.53751999999993,0.029199741094526083
26.03816,87.11151999999993,0.03145884898434628
26.03816,87.68551999999993,0.044087435837589034
26.03816,88.25951999999992,0.03185894077891374
26.03816,88.83351999999992,0.0314250089260423
26.03816,89.40751999999992,0.03150877778192976
26.03816,89.98151999999992,0.032120625224351024
26.03816,90.55551999999992,0.03331549729652719
26.03816,91.12951999999991,0.04658130774935079
26.03816,91.70351999999993,0.04227169758797769
26.03816,92.27751999999992,0.03907857172951493
26.03816,92.85151999999992,0.03005686099202945
26.03816,93.4255199999999,0.028779637915167605
26.03816,93.9995199999999,0.02874246103454295
26.03816,94.5735199999999,0.029245596136891955
26.03816,95.1475199999999,0.03017092466658125
26.03816,95.7215199999999,0.03021561208899795
26.03816,96.2955199999999,0.02989774729329367
26.03816,96.8695199999999,0.029709634296952864
26.03816,97.44351999999988,0.029695409099790432
26.03816,98.01751999999988,0.029733404342752984
26.03816,98.59151999999987,0.029686868583471387
26.03816,99.16551999999989,0.029804094696917055
26.03816,99.73951999999989,0.03009763948060465
26.03816,100.31351999999988,0.0302824817757458
26.03816,100.88751999999988,0.029675641481592102
26.03816,101.46151999999988,0.028696641711295406
26.03816,102.03551999999988,0.029489844504862056
26.03816,102.60951999999988,0.03269499129749645
26.03816,103.18351999999987,0.03654630483068258
26.03816,103.75751999999989,0.02666518057840475
26.03816,104.33151999999988,-0.04991718603653719
26.03816,104.90551999999988,-0.24351485109407092
26.03816,105.47951999999988,-0.4843869325335646
26.03816,106.05351999999986,-0.5392224976437248
26.03816,106.62751999999986,-0.4407540362514991
26.03816,107.20151999999986,-0.33557744139219736
26.03816,107.77551999999986,-0.24589468880277252
26.03816,108.34951999999986,-0.1802356988491605
26.03816,108.92351999999984,-0.13840637465268044
26.03816,109.49751999999984,-0.11717500257674449
26.03816,110.07151999999984,-0.11390585851960874
26.03816,110.64551999999983,-0.12813119570348294
26.03816,111.21951999999985,-0.16176519134743647
26.03816,111.79351999999984,-0.2181141913631596
26.03816,112.36751999999984,-0.2991018095970137
26.03816,112.94151999999984,-0.4002264846482392
26.03816,113.51551999999984,-0.5047601395672293
26.03816,114.08951999999984,-0.58225335219521
26.03816,114.66351999999983,-0.5975799259905108
26.03816,115.23751999999983,-0.5300938123314175
26.03816,115.81151999999985,-0.3903087602295834
26.03816,116.38551999999984,-0.21794460316544287
26.03816,116.95951999999984,-0.059842347945060714
26.03816,117.53351999999984,0.054503845865670544
26.03816,118.10751999999982,0.12119527033044208
26.03816,118.68151999999982,0.15289055538156957
26.03816,119.25551999999982,0.16523014844915312
26.03816,119.82951999999982,0.16917691037990226
26.03816,120.40351999999982,0.17021567949241814
26.03816,120.9775199999998,0.17044086218270385
26.03816,121.5515199999998,0.17048108865742495
26.03816,122.1255199999998,0.1704870120035038
26.03816,122.6995199999998,0.17048770154844567
26.03816,123.2735199999998,0.1704877854736535
26.03816,123.8475199999998,0.1704878047457559
26.27616,67.02152,-0.17244074111357158
26.27616,67.59552,-0.14066390284331273
26.27616,68.16951999999999,-0.09640859829184281
26.27616,68.74351999999999,-0.04406667970847944
26.27616,69.31751999999999,0.010531831679655185
26.27616,69.89151999999999,0.06116833794617246
26.27616,70.46551999999998,0.1028175151452662
26.27616,71.03951999999998,0.10637782276070268
26.27616,71.61351999999998,-0.009685941112897889
26.27616,72.18751999999998,-0.21889284648522925
26.27616,72.76151999999998,-0.46674422196312404
26.27616,73.33551999999997,-0.6039529067101209
26.27616,73.90951999999997,-0.5137753455790594
26.27616,74.48351999999997,-0.2669542275755574
26.27616,75.05751999999997,-0.05279353063754513
26.27616,75.63151999999997,0.03805461190408446
26.27616,76.20551999999996,0.0510326773284803
26.27616,76.77951999999996,0.04246185809566652
26.27616,77.35351999999996,0.0330268991583115
26.27616,77.92751999999996,0.029962160820307254
26.27616,78.50151999999996,0.03093738561694051
26.27616,79.07551999999995,0.030881271506959657
26.27616,79.64951999999995,0.02998004781463562
26.27616,80.22351999999995,0.029610038912185083
26.27616,80.79751999999995,0.02987483276499217
26.27616,81.37151999999995,0.029829039103535543
26.27616,81.94551999999995,0.02972404448209756
26.27616,82.51951999999994,0.02970651016378026
26.27616,83.09351999999994,0.029757256202149
26.27616,83.66751999999994,0.029851833784025367
26.27616,84.24151999999994,0.02961631643299581
26.27616,84.81551999999994,0.029624145093723492
26.27616,85.38951999999993,0.03028285425895985
26.27616,85.96351999999993,0.029365765079692047
26.27616,86.53751999999993,0.028837901400041638
26.27616,87.11151999999993,0.02972798430132753
26.27616,87.68551999999993,0.03836009058227999
26.27616,88.25951999999992,0.02996698774829168
26.27616,88.83351999999992,0.02964685044390661
26.27616,89.40751999999992,0.02970686233884448
26.27616,89.98151999999992,0.03017003511507324
26.27616,90.55551999999992,0.031169991534593017
26.27616,91.12951999999991,0.04144521789661551
26.27616,91.70351999999993,0.036907778309543865
26.27616,92.27751999999992,0.03410106697405593
26.27616,92.85151999999992,0.03277777456986866
26.27616,93.4255199999999,0.02871436674482522
26.27616,93.9995199999999,0.02936406785633819
26.27616,94.5735199999999,0.029938832199721738
26.27616,95.1475199999999,0.03027317684447764
26.27616,95.7215199999999,0.029852255307193737
26.27616,96.2955199999999,0.02954905976978109
26.27616,96.8695199999999,0.029495453053957427
26.27616,97.44351999999988,0.029495176458997158
26.27616,98.01751999999988,0.029497264034464316
26.27616,98.59151999999987,0.029495325129548583
26.27616,99.16551999999989,0.029511641839551267
26.27616,99.73951999999989,0.029698034348402708
26.27616,100.31351999999988,0.030149336034216795
26.27616,100.88751999999988,0.030162900933962483
26.27616,101.46151999999988,0.029086290813640808
26.27616,102.03551999999988,0.02885426618512424
26.27616,102.60951999999988,0.0313982918005348
26.27616,103.18351999999987,0.03563302064095333
26.27616,103.75751999999989,0.03288869824561194
26.27616,104.33151999999988,-0.021318990180449998
26.27616,104.90551999999988,-0.19125957383145584
26.27616,105.47951999999988,-0.4392980073462647
26.27616,106.05351999999986,-0.4509257832085172
26.27616,106.62751999999986,-0.32622960778258836
26.27616,107.20151999999986,-0.2159949725690625
26.27616,107.77551999999986,-0.13424898658712378
26.27616,108.34951999999986,-0.0808222540789931
26.27616,108.92351999999984,-0.049703241329661724
26.27616,109.49751999999984,-0.034842685325496864
26.27616,110.07151999999984,-0.03261372781374475
26.27616,110.64551999999983,-0.04242925161269204
26.27616,111.21951999999985,-0.06678990951698158
26.27616,111.79351999999984,-0.11098070022413345
26.27616,112.36751999999984,-0.1815066904637971
26.27616,112.94151999999984,-0.28166147004002884
26.27616,113.51551999999984,-0.40374709786625973
26.27616,114.08951999999984,-0.5218678585411483
26.27616,114.66351999999983,-0.5943925467624045
26.27616,115.23751999999983,-0.5825999073541865
26.27616,115.81151999999985,-0.476945005210615
26.27616,116.38551999999984,-0.30838443285175554
26.27616,116.95951999999984,-0.13102215600349845
26.27616,117.53351999999984,0.010126180648086042
26.27616,118.10751999999982,0.09884462562617476
26.27616,118.68151999999982,0.1437135993442764
26.27616,119.25551999999982,0.1621439754756879
26.27616,119.82951999999982,0.16832468288729885
26.27616,120.40351999999982,0.17002216196720613
26.27616,120.9775199999998,0.17040469933038005
26.27616,121.5515199999998,0.17047552478821834
26.27616,122.1255199999998,0.17048630703976803
26.27616,122.6995199999998,0.1704874894859411
26.27616,123.2735199999998,0.1704877365568424
26.27616,123.8475199999998,0.17048779490159965
26.51416,67.02152,-0.06811899005540814
26.51416,67.59552,-0.042950710902989325
26.51416,68.16951999999999,-0.008902648168408994
26.51416,68.74351999999999,0.029913195763168754
26.51416,69.31751999999999,0.06874095825132032
26.51416,69.89151999999999,0.10317418722773702
26.51416,70.46551999999998,0.1302261078141454
26.51416,71.03951999999998,0.09628986387343888
26.51416,71.61351999999998,-0.03227466038446733
26.51416,72.18751999999998,-0.2537976164861583
26.51416,72.76151999999998,-0.49796442575673505
26.51416,73.33551999999997,-0.6056360649353364
26.51416,73.90951999999997,-0.47886624169406333
26.51416,74.48351999999997,-0.22153980745416005
26.51416,75.05751999999997,-0.025863061198974996
26.51416,75.63151999999997,0.044789641687168175
26.51416,76.20551999999996,0.04978177396561426
26.51416,76.77951999999996,0.03963635517919753
26.51416,77.35351999999996,0.031342062126288234
26.51416,77.92751999999996,0.030193643703146172
26.51416,78.50151999999996,0.031135901084187317
26.51416,79.07551999999995,0.0303407067559395
26.51416,79.64951999999995,0.029626570440970973
26.51416,80.22351999999995,0.029749664687958394
26.51416,80.79751999999995,0.03026506693092626
26.51416,81.37151999999995,0.029725536987118467
26.51416,81.94551999999995,0.02974877655819666
26.51416,82.51951999999994,0.02980876735839258
26.51416,83.09351999999994,0.02970696005863585
26.51416,83.66751999999994,0.02979449157291794
26.51416,84.24151999999994,0.02976544416557983
26.51416,84.81551999999994,0.029506713659745692
26.51416,85.38951999999993,0.03017662116767253
26.51416,85.96351999999993,0.029706305180386444
26.51416,86.53751999999993,0.028650451209887656
26.51416,87.11151999999993,0.02877015987484169
26.51416,87.68551999999993,0.03349562673549725
26.51416,88.25951999999992,0.028841864102485154
26.51416,88.83351999999992,0.028723770951987554
26.51416,89.40751999999992,0.028742660954552385
26.51416,89.98151999999992,0.02893577947941464
26.51416,90.55551999999992,0.0295429096174932
26.51416,91.12951999999991,0.02995471852462442
26.51416,91.70351999999993,0.03268065582974669
26.51416,92.27751999999992,0.030948460526733307
26.51416,92.85151999999992,0.030357399230215215
26.51416,93.4255199999999,0.02924588304398737
26.51416,93.9995199999999,0.03004322106460547
26.51416,94.5735199999999,0.030288340481579162
26.51416,95.1475199999999,0.03001949172929455
26.51416,95.7215199999999,0.0295453976677639
26.51416,96.2955199999999,0.029529170265707144
26.51416,96.8695199999999,0.029633565075161933
26.51416,97.44351999999988,0.02964401914025286
26.51416,98.01751999999988,0.02961705136087614
26.51416,98.59151999999987,0.029650621512562175
26.51416,99.16551999999989,0.02957339911720039
26.51416,99.73951999999989,0.02949714611165502
26.51416,100.31351999999988,0.029792742842946446
26.51416,100.88751999999988,0.030284116531422406
26.51416,101.46151999999988,0.029627017232687486
26.51416,102.03551999999988,0.0286489581977524
26.51416,102.60951999999988,0.030343802733323294
26.51416,103.18351999999987,0.03446658399393035
26.51416,103.75751999999989,0.035727062869059495
26.51416,104.33151999999988,-0.0010253237201054144
26.51416,104.90551999999988,-0.14663141242679492
26.51416,105.47951999999988,-0.39374078126928136
26.51416,106.05351999999986,-0.3424234788197752
26.51416,106.62751999999986,-0.21136696505980704
26.51416,107.20151999999986,-0.11287821591383099
26.51416,107.77551999999986,-0.04951468160722236
26.51416,108.34951999999986,-0.013080282144505379
26.51416,108.92351999999984,0.005945314954168307
26.51416,109.49751999999984,0.014340578954983224
26.51416,110.07151999999984,0.015556102032881741
26.51416,110.64551999999983,0.010116063383724755
26.51416,111.21951999999985,-0.004276909675680923
26.51416,111.79351999999984,-0.03311427411919224
26.51416,112.36751999999984,-0.08510538377071661
26.51416,112.94151999999984,-0.1697610002606645
26.51416,113.51551999999984,-0.28999366362548873
26.51416,114.08951999999984,-0.43061118936632825
26.51416,114.66351999999983,-0.5518092859227042
26.51416,115.23751999999983,-0.6012379798711059
26.51416,115.81151999999985,-0.5454536606221775
26.51416,116.38551999999984,-0.3971627396238465
26.51416,116.95951999999984,-0.2101217828919915
26.51416,117.53351999999984,-0.04378473195872393
26.51416,118.10751999999982,0.06970099285998005
26.51416,118.68151999999982,0.13101556172281262
26.51416,119.25551999999982,0.15764804596297088
26.51416,119.82951999999982,0.167025123000841
26.51416,120.40351999999982,0.16971464457363106
26.51416,120.9775199999998,0.1703450238569391
26.51416,121.5515199999998,0.17046601726200955
26.51416,122.1255199999998,0.1704843991617211
26.51416,122.6995199999998,0.17048689915938886
26.51416,123.2735199999998,0.17048759641279898
26.51416,123.8475199999998,0.17048776587729078
26.75216,67.02152,0.014322815474143213
26.75216,67.59552,0.032587236538073244
26.75216,68.16951999999999,0.0567137422267148
26.75216,68.74351999999999,0.08338708333744838
26.75216,69.31751999999999,0.10913364244861798
26.75216,69.89151999999999,0.1310960604924936
26.75216,70.46551999999998,0.145956078316919
26.75216,71.03951999999998,0.08604058500998853
26.75216,71.61351999999998,-0.05433529984919516
26.75216,72.18751999999998,-0.2860308783040306
26.75216,72.76151999999998,-0.5237052924217873
26.75216,73.33551999999997,-0.601927545571992
26.75216,73.90951999999997,-0.4439399219028388
26.75216,74.48351999999997,-0.18233534671888776
26.75216,75.05751999999997,-0.005668637438860563
26.75216,75.63151999999997,0.04856251986108098
26.75216,76.20551999999996,0.0480785472665716
26.75216,76.77951999999996,0.03716761980937702
26.75216,77.35351999999996,0.030399441736225136
26.75216,77.92751999999996,0.030606068654154633
26.75216,78.50151999999996,0.030981027062157246
26.75216,79.07551999999995,0.029855956433923275
26.75216,79.64951999999995,0.029680275615280444
26.75216,80.22351999999995,0.030146103344893455
26.75216,80.79751999999995,0.030561414229939438
26.75216,81.37151999999995,0.029719441295103316
26.75216,81.94551999999995,0.030093917227734274
